"ServiceID","ToDate","FromDate","ID","AmtProdAudioBook","AmtLoanAudioBook","AmtPurchAuidoBook","AmtLoanEBook","AmtPurchEBook","AmtProdEBook","AmtSubscription","AmtSettleCatEBooks","AmtSettleUseAudioBook","AmtSettleUseEBooks","AmtSettleCatAudioBooks","OrderCampaignId","Author","Qty","Currency","TotalAmt","AmtPerPcs","IdentifyerCode","Product","TitleAndCode","Entity","invoiceSpecType","EBookAggregatedAmt","AudioBookAggregatedAmt","EBookUnitLicenseAmt","AudioBookUnitLicenseAmt","Format","AudioBookExtendedDistAmt","EBookExtendedDistAmt","Ebook20UsersAmt","Audio20UsersAmt","EbookLifelongAmt","AudioLifelongAmt","Ebook1YearAmt","Audio1YearAmt","AudioSchoolLoanAmt","EbookSchoolLoanAmt","EbookSchoolLoanQty","AudioSchoolLoanQty"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","8","SEK","50.37","6.30","9789189539907","Allt om änglar","9789189539907 - Allt om änglar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","6","SEK","38.27","6.38","9789189539907","Allt om änglar","9789189539907 - Allt om änglar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","2","SEK","14.38","7.19","9789189539907","Allt om änglar","9789189539907 - Allt om änglar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","7.26","7.26","9789189739413","26 Reikilärare delar sin erfarenhet med Reiki","9789189739413 - 26 Reikilärare delar sin erfarenhet med Reiki", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","7.35","7.35","9789189739413","26 Reikilärare delar sin erfarenhet med Reiki","9789189739413 - 26 Reikilärare delar sin erfarenhet med Reiki", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","9.00","9.00","9789189539914","Ljusmeditationer för högre kunskap","9789189539914 - Ljusmeditationer för högre kunskap", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","9.07","9.07","9789189539907","Allt om änglar","9789189539907 - Allt om änglar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","12.08","12.08","9789189739086","Psykometri och energiavläsningar, medial utveckling steg 1","9789189739086 - Psykometri och energiavläsningar, medial utveckling steg 1", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","12.19","12.19","9789189539846","Reiki naturligt helande och mjuk beröring","9789189539846 - Reiki naturligt helande och mjuk beröring", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","2","SEK","24.81","12.41","9789189739086","Psykometri och energiavläsningar, medial utveckling steg 1","9789189739086 - Psykometri och energiavläsningar, medial utveckling steg 1", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","12.80","12.80","9789189539662","Lär dig läsa i Akasha-biblioteket","9789189539662 - Lär dig läsa i Akasha-biblioteket", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Access Loan","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","2","SEK","26.70","13.35","9789189539846","Reiki naturligt helande och mjuk beröring","9789189539846 - Reiki naturligt helande och mjuk beröring", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","13.54","13.54","9789189539846","Reiki naturligt helande och mjuk beröring","9789189539846 - Reiki naturligt helande och mjuk beröring", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","13.72","13.72","9789189539846","Reiki naturligt helande och mjuk beröring","9789189539846 - Reiki naturligt helande och mjuk beröring", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","18.00","18.00","9789189539662","Lär dig läsa i Akasha-biblioteket","9789189539662 - Lär dig läsa i Akasha-biblioteket", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","2","SEK","36.00","18.00","9789189539907","Allt om änglar","9789189539907 - Allt om änglar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","2","SEK","36.00","18.00","9789189539907","Allt om änglar","9789189539907 - Allt om änglar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","27.00","27.00","9789189539846","Reiki naturligt helande och mjuk beröring","9789189539846 - Reiki naturligt helande och mjuk beröring", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","27.00","27.00","9789189739086","Psykometri och energiavläsningar, medial utveckling steg 1","9789189739086 - Psykometri och energiavläsningar, medial utveckling steg 1", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","47.70","47.70","9789189739093","En dold verklighet, demoners närvaro och agenda","9789189739093 - En dold verklighet, demoners närvaro och agenda", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","119.70","119.70","9789189539662","Lär dig läsa i Akasha-biblioteket","9789189539662 - Lär dig läsa i Akasha-biblioteket", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","119.70","119.70","9789189539846","Reiki naturligt helande och mjuk beröring","9789189539846 - Reiki naturligt helande och mjuk beröring", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Solkarina","1","SEK","125.10","125.10","9789189739420","Hybrider och utomjordisk kontakt","9789189739420 - Hybrider och utomjordisk kontakt", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Sourander, Julia","3","SEK","6.89","2.30","9789190071175","Försenade brev - Sanningen om min narcissistiska syster","9789190071175 - Försenade brev - Sanningen om min narcissistiska syster", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Sourander, Julia","1","SEK","3.16","3.16","9789190071175","Försenade brev - Sanningen om min narcissistiska syster","9789190071175 - Försenade brev - Sanningen om min narcissistiska syster", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Sourander, Julia","8","SEK","244.80","30.60","9789190071175","Försenade brev - Sanningen om min narcissistiska syster","9789190071175 - Försenade brev - Sanningen om min narcissistiska syster", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Stefors, Jan","1","SEK","21.30","21.30","9789189857803","Ledarskap med Hjärta och Mod","9789189857803 - Ledarskap med Hjärta och Mod", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Stefors, Jan","2","SEK","43.21","21.61","9789189857803","Ledarskap med Hjärta och Mod","9789189857803 - Ledarskap med Hjärta och Mod", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Stefors, Jan","2","SEK","45.67","22.84","9789189857803","Ledarskap med Hjärta och Mod","9789189857803 - Ledarskap med Hjärta och Mod", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Stefors, Jan","2","SEK","59.08","29.54","9789189857803","Ledarskap med Hjärta och Mod","9789189857803 - Ledarskap med Hjärta och Mod", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Stefors, Jan","3","SEK","189.00","63.00","9789189857803","Ledarskap med Hjärta och Mod","9789189857803 - Ledarskap med Hjärta och Mod", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Stefors, Jan","46","SEK","3519.00","76.50","9789189857803","Ledarskap med Hjärta och Mod","9789189857803 - Ledarskap med Hjärta och Mod", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Buy","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Stefors, Jan","1","SEK","76.50","76.50","9789189857803","Ledarskap med Hjärta och Mod","9789189857803 - Ledarskap med Hjärta och Mod", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Stefors, Jan","2","SEK","153.32","76.66","9789189857803","Ledarskap med Hjärta och Mod","9789189857803 - Ledarskap med Hjärta och Mod", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Strandberg, Nina","1","SEK","4.39","4.39","9789189835962","Ninas receptsamling","9789189835962 - Ninas receptsamling", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Strandberg, Nina","1","SEK","4.48","4.48","9789189835962","Ninas receptsamling","9789189835962 - Ninas receptsamling", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Ström, Gun-Christine","2","SEK","3.20","1.60","9789189739642","Rapport från Paradiset","9789189739642 - Rapport från Paradiset", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Ström, Gunki","2","SEK","3.69","1.85","9789189857544","Rapport från Paradiset 3","9789189857544 - Rapport från Paradiset 3", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Ström, Gunki","1","SEK","1.86","1.86","9789189857544","Rapport från Paradiset 3","9789189857544 - Rapport från Paradiset 3", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Ström, Gunki","1","SEK","11.70","11.70","9789189857544","Rapport från Paradiset 3","9789189857544 - Rapport från Paradiset 3", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Sundlöf, Tina","1","SEK","2.15","2.15","9789189835887","Fastighetsrevolutionen","9789189835887 - Fastighetsrevolutionen", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Svensson, Bo Göran","1","SEK","21.31","21.31","9789190071045","Marängbottnar","9789190071045 - Marängbottnar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Svensson, Bo Göran","7","SEK","151.32","21.62","9789190071045","Marängbottnar","9789190071045 - Marängbottnar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Svensson, Bo Göran","1","SEK","36.00","36.00","9789190071045","Marängbottnar","9789190071045 - Marängbottnar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","TellUs","1","SEK",".51",".51","9789189835511","Kalenderkvinnorna Januari","9789189835511 - Kalenderkvinnorna Januari", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","TellUs","4","SEK","2.27",".57","9789189835528","Kalenderkvinnorna Januari","9789189835528 - Kalenderkvinnorna Januari", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","TellUs","1","SEK",".58",".58","9789189835511","Kalenderkvinnorna Januari","9789189835511 - Kalenderkvinnorna Januari", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","TellUs","6","SEK","3.60",".60","9789189835528","Kalenderkvinnorna Januari","9789189835528 - Kalenderkvinnorna Januari", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","TellUs","9","SEK","6.15",".68","9789189835641","Kalenderkvinnorna Februari","9789189835641 - Kalenderkvinnorna Februari", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","TellUs","2","SEK","1.37",".69","9789189835641","Kalenderkvinnorna Februari","9789189835641 - Kalenderkvinnorna Februari", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","TellUs","1","SEK",".71",".71","9789189835641","Kalenderkvinnorna Februari","9789189835641 - Kalenderkvinnorna Februari", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","TellUs","2","SEK","1.44",".72","9789189835641","Kalenderkvinnorna Februari","9789189835641 - Kalenderkvinnorna Februari", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","TellUs","1","SEK","2.00","2.00","9789189835641","Kalenderkvinnorna Februari","9789189835641 - Kalenderkvinnorna Februari", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Agregated","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","TellUs","1","SEK","4.00","4.00","9789189835511","Kalenderkvinnorna Januari","9789189835511 - Kalenderkvinnorna Januari", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Access Loan","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Thormann, Monika","1","SEK",".99",".99","9789189857988","Utan svar","9789189857988 - Utan svar", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Tode Palm, Lolo","1","SEK","14.15","14.15","9789189857759","I kärlek och Sorg","9789189857759 - I kärlek och Sorg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Tode Palm, Lolo","2","SEK","28.70","14.35","9789189857759","I kärlek och Sorg","9789189857759 - I kärlek och Sorg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Ebook : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Tode Palm, Lolo","1","SEK","14.46","14.46","9789189857827","I kärlek och Sorg","9789189857827 - I kärlek och Sorg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Tode Palm, Lolo","15","SEK","220.01","14.67","9789189857827","I kärlek och Sorg","9789189857827 - I kärlek och Sorg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Tode Palm, Lolo","5","SEK","74.29","14.86","9789189857827","I kärlek och Sorg","9789189857827 - I kärlek och Sorg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Tode Palm, Lolo","1","SEK","15.20","15.20","9789189857827","I kärlek och Sorg","9789189857827 - I kärlek och Sorg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Access Loan","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
6993,"2025-06-30","2025-04-01","FS540917",".00","322.80","2607.30","306.60","7774.60",".00",".00",".00",".00",".00",".00"," ","Tode Palm, Lolo","1","SEK","20.93","20.93","9789189857827","I kärlek och Sorg","9789189857827 - I kärlek och Sorg", Media 24 / Digibook S6993,"Leverantör","1250.88","2183.50",".00",".00","Audio Book : Extended distribution","23154.81","4891.50",".00",".00",".00",".00",".00",".00",".00",".00","0","0"
